82;149;622;44.9844;1;6183.06;0.794;1
140;149;622;1;1.5443;6183.06;0.794;1
53;149;622;3079.7152;1;6183.06;0.794;1
145;149;622;47.1911;1;6183.06;0.794;1
6;129;544;71.2335;1;90437.28;0.1665;1
139;149;622;1;2.084;6183.06;0.794;1
117;149;622;3333.3388;1;6183.06;0.794;1
122;42;786;1;72.49995;240417;0.19;1
161;19;417;17.992;1;50036.81;0.3895;1
162;129;544;1;53.3624;90437.28;0.1665;1
63;129;544;69.6618;1;90437.28;0.1665;1
8;149;622;3148.1533;1;6183.06;0.794;1
40;8;622;1;59.9587;272910.47;0.794;1
64;8;622;1.1111;1;272910.47;0.794;1
42;129;544;68.9308;1;90437.28;0.1665;1
51;8;622;1.1111;1;272910.47;0.794;1
149;101;539;1;40.15775;72108.44;0.3413;1
52;8;622;1.1111;1;272910.47;0.794;1
42;8;622;1.1111;1;272910.47;0.794;1
149;106;539;1;2686.244092;6334272.22;0.3413;1
63;8;622;1.1111;1;272910.47;0.794;1
93;8;622;1;206213.8837;272910.47;0.794;1
139;91;539;1;5875.242648;14650188.13;0.3413;1
93;129;544;1;3364.7791;90437.28;0.1665;1
129;64;544;1;65.8507;1510598.78;0.1665;1
149;88;539;1;41.83975;31482.66;0.3413;1
122;108;786;1;1.0886;151.88;0.19;1
129;130;544;1;65.9041;1831984.36;0.1665;1
99;8;622;1;1689.3446;272910.47;0.794;1
129;82;544;1.1375;1;125062.43;0.1665;1
6;8;622;1.1111;1;272910.47;0.794;1
149;121;539;1;2849.046764;380613.91;0.3413;1
156;8;622;1;59.9587;272910.47;0.794;1
129;79;544;1;64.9343;1830889.63;0.1665;1
129;156;544;1.0081;1;170927.97;0.1665;1
105;8;622;1.1111;1;272910.47;0.794;1
108;8;622;1;59.9587;272910.47;0.794;1
53;8;622;1.1111;1;272910.47;0.794;1
71;8;622;1.1111;1;272910.47;0.794;1
59;8;622;1.1111;1;272910.47;0.794;1
129;99;544;29.6724;1;990.81;0.1665;1
88;8;622;1;59.9587;272910.47;0.794;1
117;8;622;1.1111;1;272910.47;0.794;1
139;8;622;1;5422.6346;272910.47;0.794;1
145;8;622;1;59.9587;272910.47;0.794;1
149;19;417;1;8.1839;50036.81;0.3895;1
161;6;539;1;19.720974;6377384.94;0.3413;1
129;140;544;72.1823;1;471.13;0.1665;1
129;139;544;95.2038;1;790.77;0.1665;1
129;145;544;1.087;1;113072.71;0.1665;1
140;8;622;1;4101.9387;272910.47;0.794;1
129;51;544;1;65.6215;10544091.27;0.1665;1
161;105;539;1;19.720974;6538227.89;0.3413;1
129;63;785;1;63.308;4737.46;0.135;1
129;52;544;1;65.6215;4585417.58;0.1665;1
82;8;622;1;63.2898;272910.47;0.794;1
140;130;120;1;4422.75;57699.69;0.410;1
129;105;544;1;65.6215;9069804.1;0.1665;1
161;64;764;1;20.0317;2172935;0.99;1
120;8;622;1;67.8433;272910.47;0.794;1
129;117;544;1;67.287;4539144.68;0.1665;1
129;108;544;1;1.001001;130314.95;0.1665;1
105;162;397;3818.7844;1;115.05;0.213;1
140;131;120;1;60.17;3880.15;0.410;1
141;161;519;1;3.49056104;421861;0.1369;1
51;162;397;3851.6791;1;115.05;0.213;1
161;42;539;1;19.458834;6502998.18;0.3413;1
129;71;544;1;65.6215;9554729.23;0.1665;1
129;59;544;1;65.6215;9554729.23;0.1665;1
41;8;622;1;67.8433;272910.47;0.794;1
88;141;659;1.192741;1;177500;0.1072;1
129;120;544;1.1938;1;128030.13;0.1665;1
163;19;417;5.1322;1;50036.81;0.3895;1
161;51;764;1;20.0317;2962928.21;0.99;1
88;177;405;6.763659;1;1298.4;0.519;1
122;8;622;1;67.8433;272910.47;0.794;1
120;99;658;31.902;1;1.63;0.102;1
129;121;544;1;66.3221;3368371.18;0.1665;1
120;145;208;1;1.07750626;5938.67;0.1327;1
129;88;544;1.0628;1;165035.61;0.1665;1
115;8;622;7.724;1;272910.47;0.794;1
129;41;544;1.1572;1;105212.36;0.1665;1
162;8;622;1;3285.9711;272910.47;0.794;1
129;40;544;1.0081;1;170927.97;0.1665;1
129;6;544;1;65.499;4436684.1;0.1665;1
129;162;544;57.4642;1;665.43;0.1665;1
120;6;488;1;59.001;278731.5;0.3014;1
129;63;544;1;65.6215;55414410.61;0.1665;1
129;42;544;1;65.5603;12479650.95;0.1665;1
121;8;622;1.1111;1;272910.47;0.794;1
129;93;544;3615.0619;1;113.78;0.1665;1
129;8;622;1;59.9587;272910.47;0.794;1
130;8;622;1.1111;1;272910.47;0.794;1
121;145;544;74.0242;1;113072.71;0.1665;1
121;79;544;1.0487;1;1830889.63;0.1665;1
131;8;622;1;67.8433;272910.47;0.794;1
121;156;544;69.3967;1;170927.97;0.1665;1
161;64;539;1;19.720974;5399400.56;0.3413;1
156;121;544;1;63.2898;3368371.18;0.1665;1
161;86;539;3.466368;1;86949;0.3413;1
161;14;539;1;19.297518;5937500.03;0.3413;1
82;121;544;1;63.2962;3368371.18;0.1665;1
145;121;544;1;62.4564;3368371.18;0.1665;1
99;121;544;1;1856.9169;3368371.18;0.1665;1
140;121;544;1;4374.4616;3368371.18;0.1665;1
140;42;473;1;4462.068792;500000;0.1275;1
41;63;441;1;69.2277;42110.69;0.380;1
161;89;539;3.37794;1;166753.32;0.3413;1
161;89;539;3.37794;1;166753.32;0.3413;1
139;121;544;1;5906.931;3368371.18;0.1665;1
186;8;622;1;206213.8837;272910.47;0.794;1
161;8;622;1;18.2104;272910.47;0.794;1
161;89;539;3.37794;1;166753.32;0.3413;1
161;89;539;3.37794;1;166753.32;0.3413;1
149;8;622;1;2550.0042;272910.47;0.794;1
160;19;417;1.4032;1;50036.81;0.3895;1
117;121;544;1.029;1;3368371.18;0.1665;1
8;40;622;67.2937;1;223710.82;0.794;1
108;121;544;1;59.9587;3368371.18;0.1665;1
8;64;622;1.0234;1;5012490.01;0.794;1
41;127;441;1;400;532125.1;0.380;1
8;51;622;1.0234;1;13727863.52;0.794;1
88;121;544;1;66.3239;3368371.18;0.1665;1
41;111;441;1;400;4295624.49;0.380;1
161;89;539;3.37794;1;166753.32;0.3413;1
8;52;622;1.0234;1;10887246.07;0.794;1
185;19;417;393.9066;1;50036.81;0.3895;1
8;42;622;1.0234;1;24820946.84;0.794;1
120;121;544;1;72.8747;3368371.18;0.1665;1
40;121;544;1;63.2898;3368371.18;0.1665;1
8;63;622;1.0101;1;28302424.55;0.794;1
41;121;544;1;67.5552;3368371.18;0.1665;1
8;93;622;254585.0416;1;104.89;0.794;1
162;121;544;1;3639.2607;3368371.18;0.1665;1
122;63;786;1;72.12037;61215;0.19;1
8;99;622;2085.6106;1;1305.51;0.794;1
8;6;622;1;1;19489806.35;0.794;1
8;156;622;66.9573;1;223710.82;0.794;1
8;105;622;1.0234;1;11606853.37;0.794;1
93;121;544;1;222295.4841;3368371.18;0.1665;1
8;108;622;70.1272;1;185032.98;0.794;1
8;53;622;1.0234;1;5936581.28;0.794;1
19;64;417;1;318.1226;2419149.41;0.3895;1
161;89;539;3.37794;1;166753.32;0.3413;1
121;82;544;72.9509;1;125062.43;0.1665;1
121;141;659;83.073162;1;177500;0.1072;1
121;99;544;2007.4034;1;990.81;0.1665;1
8;71;622;1.0413;1;30254036.59;0.794;1
161;89;539;3.37794;1;166753.32;0.3413;1
8;59;622;1.0413;1;30254036.59;0.794;1
161;89;539;3.37794;1;166753.32;0.3413;1
162;156;397;1;54.1745;38226.16;0.213;1
8;88;622;70.1272;1;192938.89;0.794;1
162;40;397;1;54.1745;38226.16;0.213;1
88;162;397;56.3616;1;115.05;0.213;1
8;117;622;1;1;11712390.09;0.794;1
121;140;544;4886.3755;1;471.13;0.1665;1
121;139;544;6469.6905;1;790.77;0.1665;1
121;51;544;1.017;1;10544091.27;0.1665;1
121;52;544;1.0297;1;4585417.58;0.1665;1
8;139;622;6694.6106;1;798.27;0.794;1
8;145;622;83.276;1;146172.18;0.794;1
19;51;417;1;315.4579;8773715.5;0.3895;1
121;105;544;1.0297;1;9069804.1;0.1665;1
8;140;622;5064.1218;1;654.7;0.794;1
121;117;544;1.0055;1;4539144.68;0.1665;1
161;89;539;3.37794;1;166753.32;0.3413;1
161;89;539;3.37794;1;166753.32;0.3413;1
8;82;622;70.1272;1;102045.06;0.794;1
8;120;622;79.3488;1;158093.76;0.794;1
8;41;622;76.9376;1;10608.09;0.794;1
121;108;544;67.4216;1;130314.95;0.1665;1
121;88;544;72.4139;1;165035.61;0.1665;1
8;122;622;94.2268;1;52333.47;0.794;1
8;115;622;1;6.2564;4075490.35;0.794;1
121;120;544;79.3488;1;128030.13;0.1665;1
8;162;622;4056.7544;1;713.03;0.794;1
8;121;622;1.0526;1;2083202.16;0.794;1
8;129;622;70.1272;1;111779.81;0.794;1
121;141;659;83.073162;1;177500;0.1072;1
8;130;622;1.0526;1;4828992.84;0.794;1
121;40;544;69.3967;1;170927.97;0.1665;1
8;131;622;79.3488;1;7366.65;0.794;1
8;186;622;254585.0416;1;104.89;0.794;1
149;40;622;1;42.2596;223710.82;0.794;1
149;64;622;1;2796.5046;5012490.01;0.794;1
161;89;539;3.37794;1;166753.32;0.3413;1
167;139;609;3081.48137;1;4.84;0.314;1
149;51;622;1;2796.5046;13727863.52;0.794;1
149;52;622;1;2796.5046;10887246.07;0.794;1
121;41;544;76.9198;1;105212.36;0.1665;1
121;6;544;1.006;1;4436684.1;0.1665;1
121;162;544;3933.4308;1;665.43;0.1665;1
121;63;544;1.021;1;55414410.61;0.1665;1
76;56;433;1;25.20620375;22046.54;0.1843;1
149;42;622;1;2788.0046;24820946.84;0.794;1
149;63;622;1;2833.338;28302424.55;0.794;1
121;42;544;1.0297;1;12479650.95;0.1665;1
149;93;622;83.0642;1;104.89;0.794;1
161;89;539;3.37794;1;166753.32;0.3413;1
121;93;544;244778.1463;1;113.78;0.1665;1
82;145;544;1.0506;1;113072.71;0.1665;1
120;63;488;1;75.1674;5475524.62;0.3014;1
19;52;417;1;320.0218;8634633.52;0.3895;1
79;145;544;72.4139;1;113072.71;0.1665;1
122;41;786;1.02986612;1;1408.78;0.19;1
149;99;622;1;1.4642;1305.51;0.794;1
64;145;544;73.2527;1;113072.71;0.1665;1
149;6;622;1;2819.1713;19489806.35;0.794;1
99;145;544;1;24.9525;113072.71;0.1665;1
149;156;622;1;42.2596;223710.82;0.794;1
149;105;622;1;2796.5046;11606853.37;0.794;1
140;121;120;1;4399.97;77665.14;0.410;1
149;108;622;1;41.1978;185032.98;0.794;1
140;145;544;1;61.3315;113072.71;0.1665;1
139;145;544;1;81.5669;113072.71;0.1665;1
51;145;544;74.0231;1;113072.71;0.1665;1
149;53;622;1;2796.5046;5936581.28;0.794;1
52;145;544;74.0231;1;113072.71;0.1665;1
105;145;544;74.0231;1;113072.71;0.1665;1
19;42;417;1;318.2872;9006173.17;0.3895;1
140;75;658;1;24624.7408;300000;0.102;1
149;71;622;1;2788.0046;30254036.59;0.794;1
117;145;544;74.0231;1;113072.71;0.1665;1
149;91;519;1;2616.89797534;1997560;0.1369;1
108;145;544;1.1235;1;113072.71;0.1665;1
149;59;622;1;2788.0046;30254036.59;0.794;1
149;88;622;1;40.3484;192938.89;0.794;1
149;117;622;1;2833.338;11712390.09;0.794;1
42;114;441;1;5.031;9103046.64;0.380;1
149;139;622;2.1923;1;798.27;0.794;1
140;89;473;1;66.561992;25000;0.1275;1
149;145;622;1;39.7218;146172.18;0.794;1
149;140;622;1.6573;1;654.7;0.794;1
71;145;544;78.3754;1;113072.71;0.1665;1
59;145;544;78.3754;1;113072.71;0.1665;1
88;145;544;1.1131;1;113072.71;0.1665;1
120;145;544;1;1.0197;113072.71;0.1665;1
161;89;539;3.37794;1;166753.32;0.3413;1
40;145;544;1.1484;1;113072.71;0.1665;1
41;145;544;1;1.0003;113072.71;0.1665;1
19;63;417;1;322.1947;3836183.97;0.3895;1
149;82;622;1;38.8848;102045.06;0.794;1
149;120;622;1;35.5779;158093.76;0.794;1
6;145;544;74.0231;1;113072.71;0.1665;1
63;145;544;74.0241;1;113072.71;0.1665;1
42;145;544;74.0231;1;113072.71;0.1665;1
149;41;622;1;37.2632;10608.09;0.794;1
93;145;544;1;3056.3626;113072.71;0.1665;1
156;162;544;59.5378;1;665.43;0.1665;1
82;162;544;57.444;1;665.43;0.1665;1
42;111;441;1;5.031;4295624.49;0.380;1
149;122;622;1;35.5779;52333.47;0.794;1
145;162;544;60.4486;1;665.43;0.1665;1
122;40;786;1;1.0988;3134.45;0.19;1
79;162;544;4192.8521;1;665.43;0.1665;1
40;127;337;1;364;9141022.91;0.3208;1
64;162;544;3874.9095;1;665.43;0.1665;1
99;162;544;2.0294;1;665.43;0.1665;1
149;115;622;1;18868.8076;4075490.35;0.794;1
140;162;544;1;1.2069;665.43;0.1665;1
139;162;544;1;1.5888;665.43;0.1665;1
51;162;544;3821.3702;1;665.43;0.1665;1
52;162;544;3872.4948;1;665.43;0.1665;1
105;162;544;3833.2964;1;665.43;0.1665;1
71;162;544;3833.0592;1;665.43;0.1665;1
59;162;544;3833.0592;1;665.43;0.1665;1
19;79;417;1;310.6356;1277900.44;0.3895;1
88;162;544;56.6546;1;665.43;0.1665;1
120;162;544;50.9269;1;665.43;0.1665;1
19;99;417;6.0914;1;710.76;0.3895;1
108;162;786;58.50488428;1;11;0.19;1
117;162;544;4009.4877;1;665.43;0.1665;1
140;91;473;1;4476.724861;800000;0.1275;1
140;90;658;1;24624.7408;1417744.18;0.102;1
6;139;239;6461.759899;1;50;0.412;1
108;162;544;58.763;1;665.43;0.1665;1
40;162;544;59.5378;1;665.43;0.1665;1
41;162;544;54.84;1;665.43;0.1665;1
19;6;417;1;320.0596;6085784.41;0.3895;1
6;99;239;1999.8719;1;80;0.412;1
6;162;544;3921.5981;1;665.43;0.1665;1
63;162;544;3833.5055;1;665.43;0.1665;1
42;162;544;3871.1328;1;665.43;0.1665;1
19;156;417;1;4.6588;34586.4;0.3895;1
19;95;417;1;317.666;3373629.09;0.3895;1
93;162;544;1;61.2037;665.43;0.1665;1
162;82;544;1;46.6866;125062.43;0.1665;1
115;117;184;6.9808;1;573469.04;0.5279;1
162;145;544;1;52.0051;113072.71;0.1665;1
162;79;544;1;3595.4813;1830889.63;0.1665;1
162;64;544;1;3599.2596;1510598.78;0.1665;1
162;156;544;1;53.6793;170927.97;0.1665;1
162;99;544;1;1.9009;990.81;0.1665;1
108;130;786;1;62.93097;486604.74;0.19;1
172;160;177;1;21.54835235;2653.37;0.708;1
140;6;658;1;4405.7867;108448.44;0.102;1
162;140;544;1.2892;1;471.13;0.1665;1
162;139;544;1.693;1;790.77;0.1665;1
162;51;544;1;3599.2596;10544091.27;0.1665;1
162;52;544;1;3599.2596;4585417.58;0.1665;1
162;105;544;1;3599.2596;9069804.1;0.1665;1
162;117;544;1;3617.5299;4539144.68;0.1665;1
162;108;544;1;54.2271;130314.95;0.1665;1
162;71;544;1;3599.2596;9554729.23;0.1665;1
162;59;544;1;3599.2596;9554729.23;0.1665;1
162;88;544;1;51.4883;165035.61;0.1665;1
115;130;184;6.9359;1;1617469.12;0.5279;1
162;120;544;1;45.3636;128030.13;0.1665;1
162;40;544;1;53.6793;170927.97;0.1665;1
162;41;544;1;46.8114;105212.36;0.1665;1
161;89;539;3.37794;1;166753.32;0.3413;1
108;129;786;1.06382979;1;4522.84;0.19;1
162;6;544;1;3629.3033;4436684.1;0.1665;1
162;63;544;1;3599.2596;55414410.61;0.1665;1
19;105;417;1;315.4543;8845351.17;0.3895;1
162;42;544;1;3596.2011;12479650.95;0.1665;1
162;93;544;65.3368;1;113.78;0.1665;1
145;82;544;1.0588;1;125062.43;0.1665;1
145;79;544;1;62.6393;1830889.63;0.1665;1
115;108;184;465.5964;1;8211.89;0.5279;1
130;6;448;1.005;1;15289.7;0.1073;1
145;64;544;1;63.4654;1510598.78;0.1665;1
145;156;544;1.0204;1;170927.97;0.1665;1
145;99;544;31.2044;1;990.81;0.1665;1
145;140;544;75.8573;1;471.13;0.1665;1
145;139;544;100.5967;1;790.77;0.1665;1
145;51;544;1;63.7747;10544091.27;0.1665;1
145;52;544;1;63.473;4585417.58;0.1665;1
145;105;544;1;63.473;9069804.1;0.1665;1
145;117;544;1;65.9557;4539144.68;0.1665;1
145;108;544;1.0112;1;130314.95;0.1665;1
145;71;544;1;63.7203;9554729.23;0.1665;1
145;59;544;1;63.7203;9554729.23;0.1665;1
145;88;544;1.087;1;165035.61;0.1665;1
145;120;544;1.2103;1;128030.13;0.1665;1
145;40;544;1.0204;1;170927.97;0.1665;1
145;41;544;1.181;1;105212.36;0.1665;1
145;63;544;1;65.6441;55414410.61;0.1665;1
145;42;544;1;63.6346;12479650.95;0.1665;1
145;93;544;3685.0107;1;113.78;0.1665;1
82;41;544;1.1439;1;105212.36;0.1665;1
82;120;544;1.2327;1;128030.13;0.1665;1
79;41;544;79.3488;1;105212.36;0.1665;1
64;41;544;79.3488;1;105212.36;0.1665;1
42;75;441;1;4.9863;4786767.65;0.380;1
162;1;362;1;51.52114357652;1030.44;0.3075;1
156;41;544;1.1814;1;105212.36;0.1665;1
156;120;544;1.2591;1;128030.13;0.1665;1
99;41;544;1;24.0652;105212.36;0.1665;1
99;120;544;1;23.569;128030.13;0.1665;1
140;41;544;1;58.4356;105212.36;0.1665;1
140;120;544;1;56.6284;128030.13;0.1665;1
139;41;544;1;77.7019;105212.36;0.1665;1
139;120;544;1;75.6556;128030.13;0.1665;1
51;41;544;79.3488;1;105212.36;0.1665;1
52;41;544;79.3488;1;105212.36;0.1665;1
105;41;544;79.3488;1;105212.36;0.1665;1
139;91;539;1;5875.242648;14650188.13;0.3413;1
117;41;544;79.3488;1;105212.36;0.1665;1
117;120;544;81.9363;1;128030.13;0.1665;1
115;129;184;494.5441;1;5129.01;0.5279;1
108;41;544;1.1814;1;105212.36;0.1665;1
108;120;544;1.2327;1;128030.13;0.1665;1
71;41;544;79.3488;1;105212.36;0.1665;1
59;41;544;79.3488;1;105212.36;0.1665;1
88;41;544;1.1692;1;105212.36;0.1665;1
88;120;544;1.1904;1;128030.13;0.1665;1
162;156;362;1;54.800267062738;1096.02;0.3075;1
6;41;544;79.3489;1;105212.36;0.1665;1
40;41;544;1.1814;1;105212.36;0.1665;1
149;162;622;1.3262;1;713.03;0.794;1
149;121;622;1;2790.8379;2083202.16;0.794;1
40;120;544;1.2591;1;128030.13;0.1665;1
42;41;544;78.9334;1;105212.36;0.1665;1
149;129;622;1;41.1978;111779.81;0.794;1
149;130;622;1;2831.944;4828992.84;0.794;1
63;41;544;78.5223;1;105212.36;0.1665;1
108;64;786;1;64.00214;49501;0.19;1
131;121;448;1;71.8569;80469.6;0.1073;1
149;131;622;1;37.0759;7366.65;0.794;1
149;186;622;83.0642;1;104.89;0.794;1
149;161;622;1;136.307;116824.23;0.794;1
161;40;622;3.3136;1;223710.82;0.794;1
93;120;544;1;2846.7906;128030.13;0.1665;1
161;64;622;1;19.771;5012490.01;0.794;1
161;51;622;1;19.771;13727863.52;0.794;1
161;52;622;1;19.771;10887246.07;0.794;1
161;42;622;1;19.711;24820946.84;0.794;1
41;82;544;1;1.0024;125062.43;0.1665;1
161;63;622;1;20.0315;28302424.55;0.794;1
41;79;544;1;67.6109;1830889.63;0.1665;1
115;140;184;33362.7281;1;24.8;0.5279;1
108;105;786;1;63.96866;89319;0.19;1
149;51;609;1;2808.8249;16200.13;0.314;1
41;64;544;1;69.558;1510598.78;0.1665;1
161;93;622;11889.584;1;104.89;0.794;1
161;89;539;3.37794;1;166753.32;0.3413;1
161;99;622;95.9717;1;1305.51;0.794;1
161;6;622;1;20.1326;19489806.35;0.794;1
161;156;622;3.3136;1;223710.82;0.794;1
41;99;544;27.5661;1;990.81;0.1665;1
115;99;184;14268.7616;1;102.33;0.5279;1
177;51;609;1;396.3337;16200.13;0.314;1
140;120;120;1;57.41;2502.21;0.410;1
162;41;362;1;48.273045319784;965.48;0.3075;1
41;140;544;67.5109;1;471.13;0.1665;1
115;162;184;28515.756;1;299.99;0.5279;1
41;139;544;88.536;1;790.77;0.1665;1
41;51;544;1;67.8433;10544091.27;0.1665;1
41;52;544;1;67.8433;4585417.58;0.1665;1
40;41;201;1.14472412;1;3476.66;0.4464;1
41;105;544;1;67.8433;9069804.1;0.1665;1
41;117;544;1;73.5129;4539144.68;0.1665;1
41;108;544;1;1.0385;130314.95;0.1665;1
41;71;544;1;67.8433;9554729.23;0.1665;1
41;59;544;1;67.8433;9554729.23;0.1665;1
41;88;544;1.0253;1;165035.61;0.1665;1
108;88;786;1.06382979;1;4143.25;0.19;1
115;93;184;1680275.4189;1;33.86;0.5279;1
41;6;544;1;72.7553;4436684.1;0.1665;1
41;42;544;1;67.8433;12479650.95;0.1665;1
41;63;544;1;69.3509;55414410.61;0.1665;1
41;120;544;1.1111;1;128030.13;0.1665;1
41;93;544;3350.4041;1;113.78;0.1665;1
120;82;544;1;1.0196;125062.43;0.1665;1
156;82;184;1.1121;1;3230.1;0.5279;1
108;52;786;1;63.96866;35517;0.19;1
62;177;473;451.46223;1;1570;0.1275;1
19;108;417;1;4.5897;24185.51;0.3895;1
120;79;544;1;71.659;1830889.63;0.1665;1
108;42;786;1;63.96866;240417;0.19;1
120;64;544;1;73.3534;1510598.78;0.1665;1
162;40;362;1;54.744688694328;1094.91;0.3075;1
93;157;184;1;222295.4841;2674319.36;0.5279;1
88;40;405;1.01929526;1;10000;0.519;1
122;82;184;1;1.0197;3230.1;0.5279;1
120;105;488;1;73.8822;1379111.24;0.3014;1
120;156;544;1;1.1114;170927.97;0.1665;1
88;74;490;1;1.03;937.49;0.308;1
120;99;544;26.2795;1;990.81;0.1665;1
120;140;544;63.1383;1;471.13;0.1665;1
120;139;544;84.7056;1;790.77;0.1665;1
120;51;544;1;73.8748;10544091.27;0.1665;1
120;52;544;1;73.8728;4585417.58;0.1665;1
161;105;622;1;19.771;11606853.37;0.794;1
120;105;544;1;73.8755;9069804.1;0.1665;1
120;117;544;1;75.3824;4539144.68;0.1665;1
120;108;544;1;1.1222;130314.95;0.1665;1
120;88;544;1;1.0661;165035.61;0.1665;1
120;6;544;1;75.0035;4436684.1;0.1665;1
120;40;544;1;1.1114;170927.97;0.1665;1
120;42;544;1;73.658;12479650.95;0.1665;1
108;63;786;1;64.26993;61215;0.19;1
120;63;544;1;74.6266;55414410.61;0.1665;1
120;41;544;1.0526;1;105212.36;0.1665;1
120;93;544;3201.05;1;113.78;0.1665;1
79;82;544;75.7036;1;125062.43;0.1665;1
64;82;544;74.024;1;125062.43;0.1665;1
99;82;544;1;25.525;125062.43;0.1665;1
139;82;544;1;81.7883;125062.43;0.1665;1
51;82;544;74.0242;1;125062.43;0.1665;1
52;82;544;73.9411;1;125062.43;0.1665;1
19;53;417;1;314.6102;2321510;0.3895;1
120;82;184;1;1.0197;3230.1;0.5279;1
105;82;544;76.5768;1;125062.43;0.1665;1
117;82;544;74.0243;1;125062.43;0.1665;1
41;82;184;1;1.0028;3230.1;0.5279;1
120;51;488;1;75.1401;1845150.84;0.3014;1
108;82;544;1.103;1;125062.43;0.1665;1
71;82;544;76.5777;1;125062.43;0.1665;1
59;82;544;76.5777;1;125062.43;0.1665;1
88;82;544;1.082;1;125062.43;0.1665;1
59;160;621;363.63636364;1;47.13;0.725;1
6;82;544;76.5746;1;125062.43;0.1665;1
40;82;544;1.1111;1;125062.43;0.1665;1
42;82;544;74.0242;1;125062.43;0.1665;1
63;82;544;75.7085;1;125062.43;0.1665;1
93;82;544;1;3157.9715;125062.43;0.1665;1
140;79;544;1;4446.6083;1830889.63;0.1665;1
140;64;544;1;4469.1642;1510598.78;0.1665;1
140;99;544;1;2.3796;990.81;0.1665;1
140;139;544;1.3594;1;790.77;0.1665;1
108;41;786;1.17508813;1;1408.78;0.19;1
108;40;786;1.03626943;1;3134.45;0.19;1
140;51;544;1;4487.3728;10544091.27;0.1665;1
139;91;539;1;5875.242648;14650188.13;0.3413;1
161;108;622;3.399;1;185032.98;0.794;1
99;162;786;2.05163716;1;11;0.19;1
40;53;745;1;63.21;600000;0.77;1
99;130;786;1;1842.44991;486604.74;0.19;1
99;129;786;1;27.234;4522.84;0.19;1
140;52;544;1;4488.3799;4585417.58;0.1665;1
140;117;544;1;4584.9006;4539144.68;0.1665;1
140;105;544;1;4488.3799;9069804.1;0.1665;1
140;108;544;1;67.3273;130314.95;0.1665;1
40;71;745;1;63.21;3659405.08;0.77;1
140;71;544;1;4488.3799;9554729.23;0.1665;1
140;59;544;1;4488.3799;9554729.23;0.1665;1
40;163;745;1.1111111111111;1;191131.01;0.77;1
140;88;544;1;64.2074;165035.61;0.1665;1
140;6;544;1;4543.0971;4436684.1;0.1665;1
140;40;544;1;66.9396;170927.97;0.1665;1
121;41;636;78.7879;1;558.92;0.1209;1
161;53;622;1;19.771;5936581.28;0.794;1
121;40;636;70.1403;1;2794.96;0.1209;1
88;51;653;1;66;680322.37;0.303;1
121;93;636;250168.0695;1;18.66;0.1209;1
42;182;605;7.65462963;1;69682.6;0.393;1
120;6;636;1;72.9901;625062.94;0.1209;1
120;108;636;1;1.08682692;5241.64;0.1209;1
120;125;636;1.02;1;290;0.1209;1
120;109;636;1;1.09737864;169.52;0.1209;1
120;121;636;1;73.05582524;241186.04;0.1209;1
120;88;636;1;1.07647619;3581.39;0.1209;1
120;41;636;1.02;1;558.92;0.1209;1
120;40;636;1;1.06632075;2794.96;0.1209;1
88;108;653;1;1.02050413;4509.33;0.303;1
167;161;609;10.67959;1;9989.57;0.314;1
178;51;609;1;140.9639;16200.13;0.314;1
167;88;609;33.138;1;69.58;0.314;1
117;59;437;1.2;1;498703.83;0.484;1
167;42;609;1;2.0040075;102715.44;0.314;1
51;179;609;17.12404;1;6068.26;0.314;1
51;137;609;5753.0356;1;10.72;0.314;1
51;160;609;276.06777;1;446.04;0.314;1
51;163;609;72.78422;1;2043.4;0.314;1
51;149;609;3048.28698;1;85.35;0.314;1
51;172;609;6274.45611;1;21.84;0.314;1
51;99;609;1993.5555;1;49.27;0.314;1
140;88;120;1;65.18;3225.15;0.410;1
161;52;764;1;20.0317;3003332.26;0.99;1
161;42;764;1;19.8313;7594253.9;0.99;1
161;63;764;1;19.8313;1860377.6;0.99;1
161;79;764;1;19.7282;2175292.37;0.99;1
161;93;764;11714.9683;1;6.53;0.99;1
161;99;764;97.815;1;113;0.99;1
161;71;622;1;19.711;30254036.59;0.794;1
161;6;764;1;20.2338;2108750.39;0.99;1
161;156;764;3.3303;1;14172.06;0.99;1
161;105;764;1;20.0317;2488095.85;0.99;1
161;108;764;3.3119;1;6602.67;0.99;1
161;53;764;1;20.0542;1267173.8;0.99;1
161;71;764;1;19.8313;3992046.34;0.99;1
161;59;764;1;19.8313;3992046.34;0.99;1
161;88;764;3.4705;1;3722.15;0.99;1
161;176;764;1;18.413;2287000;0.99;1
149;91;519;1;2616.89797534;1997560;0.1369;1
161;117;764;1;20.2338;155040.75;0.99;1
140;42;544;1;4488.3799;12479650.95;0.1665;1
140;63;544;1;4488.3799;55414410.61;0.1665;1
140;93;544;52.3872;1;113.78;0.1665;1
74;88;490;1.2358393396486;1;8501.96;0.308;1
82;79;544;1;63.2902;1830889.63;0.1665;1
82;64;544;1;64.6112;1510598.78;0.1665;1
82;156;544;1.0204;1;170927.97;0.1665;1
161;59;622;1;19.711;30254036.59;0.794;1
82;99;544;29.7688;1;990.81;0.1665;1
82;139;544;96.4531;1;790.77;0.1665;1
82;51;544;1;64.8891;10544091.27;0.1665;1
140;114;658;1;24624.7408;6409986.68;0.102;1
140;66;658;1;24624.7408;69732.07;0.102;1
161;89;539;3.37794;1;166753.32;0.3413;1
161;139;764;308.6513;1;74.8;0.99;1
